precision,recall
0.40186915887850466,0.5560344827586207
0.403125,0.5560344827586207
0.4043887147335423,0.5560344827586207
0.4056603773584906,0.5560344827586207
0.4069400630914827,0.5560344827586207
0.40822784810126583,0.5560344827586207
0.40634920634920635,0.5517241379310345
0.40445859872611467,0.5474137931034483
0.4057507987220447,0.5474137931034483
0.40705128205128205,0.5474137931034483
0.40836012861736337,0.5474137931034483
0.4096774193548387,0.5474137931034483
0.4077669902912621,0.5431034482758621
0.4090909090909091,0.5431034482758621
0.41042345276872966,0.5431034482758621
0.4117647058823529,0.5431034482758621
0.4098360655737705,0.5387931034482759
0.40789473684210525,0.5344827586206896
0.40594059405940597,0.5301724137931034
0.40397350993377484,0.5258620689655172
0.4019933554817276,0.521551724137931
0.4033333333333333,0.521551724137931
0.40468227424749165,0.521551724137931
0.40268456375838924,0.5172413793103449
0.40404040404040403,0.5172413793103449
0.40540540540540543,0.5172413793103449
0.4067796610169492,0.5172413793103449
0.40816326530612246,0.5172413793103449
0.40955631399317405,0.5172413793103449
0.4075342465753425,0.5129310344827587
0.40893470790378006,0.5129310344827587
0.4103448275862069,0.5129310344827587
0.4117647058823529,0.5129310344827587
0.4131944444444444,0.5129310344827587
0.4146341463414634,0.5129310344827587
0.4160839160839161,0.5129310344827587
0.41754385964912283,0.5129310344827587
0.41901408450704225,0.5129310344827587
0.4169611307420495,0.5086206896551724
0.41843971631205673,0.5086206896551724
0.4199288256227758,0.5086206896551724
0.42142857142857143,0.5086206896551724
0.4229390681003584,0.5086206896551724
0.4244604316546763,0.5086206896551724
0.4259927797833935,0.5086206896551724
0.427536231884058,0.5086206896551724
0.4254545454545455,0.5043103448275862
0.4233576642335766,0.5
0.4249084249084249,0.5
0.4264705882352941,0.5
0.4280442804428044,0.5
0.42592592592592593,0.4956896551724138
0.42379182156133827,0.49137931034482757
0.4253731343283582,0.49137931034482757
0.4232209737827715,0.4870689655172414
0.42105263157894735,0.4827586206896552
0.4226415094339623,0.4827586206896552
0.42045454545454547,0.47844827586206895
0.41825095057034223,0.47413793103448276
0.41603053435114506,0.4698275862068966
0.41379310344827586,0.46551724137931033
0.4115384615384615,0.46120689655172414
0.4092664092664093,0.45689655172413796
0.4069767441860465,0.4525862068965517
0.4085603112840467,0.4525862068965517
0.40625,0.4482758620689655
0.403921568627451,0.44396551724137934
0.4015748031496063,0.4396551724137931
0.4031620553359684,0.4396551724137931
0.40476190476190477,0.4396551724137931
0.4063745019920319,0.4396551724137931
0.408,0.4396551724137931
0.40963855421686746,0.4396551724137931
0.4112903225806452,0.4396551724137931
0.41295546558704455,0.4396551724137931
0.4146341463414634,0.4396551724137931
0.4122448979591837,0.4353448275862069
0.4098360655737705,0.43103448275862066
0.411522633744856,0.43103448275862066
0.4132231404958678,0.43103448275862066
0.4149377593360996,0.43103448275862066
0.4125,0.4267241379310345
0.41422594142259417,0.4267241379310345
0.41596638655462187,0.4267241379310345
0.4177215189873418,0.4267241379310345
0.4194915254237288,0.4267241379310345
0.41702127659574467,0.4224137931034483
0.4188034188034188,0.4224137931034483
0.4206008583690987,0.4224137931034483
0.41810344827586204,0.41810344827586204
0.4199134199134199,0.41810344827586204
0.4217391304347826,0.41810344827586204
0.42358078602620086,0.41810344827586204
0.42543859649122806,0.41810344827586204
0.42731277533039647,0.41810344827586204
0.42920353982300885,0.41810344827586204
0.4266666666666667,0.41379310344827586
0.42857142857142855,0.41379310344827586
0.4304932735426009,0.41379310344827586
0.43243243243243246,0.41379310344827586
0.4298642533936652,0.40948275862068967
0.42727272727272725,0.4051724137931034
0.4292237442922374,0.4051724137931034
0.43119266055045874,0.4051724137931034
0.43317972350230416,0.4051724137931034
0.4305555555555556,0.40086206896551724
0.42790697674418604,0.39655172413793105
0.4252336448598131,0.3922413793103448
0.4225352112676056,0.3879310344827586
0.42452830188679247,0.3879310344827586
0.4265402843601896,0.3879310344827586
0.42857142857142855,0.3879310344827586
0.430622009569378,0.3879310344827586
0.4326923076923077,0.3879310344827586
0.43478260869565216,0.3879310344827586
0.4320388349514563,0.38362068965517243
0.4292682926829268,0.3793103448275862
0.4264705882352941,0.375
0.42857142857142855,0.375
0.42574257425742573,0.3706896551724138
0.42786069651741293,0.3706896551724138
0.425,0.36637931034482757
0.4221105527638191,0.3620689655172414
